date_1,value_1,date_2,value_2,date_3,value_3,date_4,value_4,sum
2018-01-25 05:15:00,0.0,2018-01-25 05:15:00,0.0,2018-01-25 05:15:00,0.0,2018-01-25 05:15:00,0.0,0.0
2018-01-25 05:30:00,0.0,2018-01-25 05:30:00,0.0,2018-01-25 05:30:00,0.0,2018-01-25 05:30:00,0.0,0.0
2018-01-25 05:45:00,0.0,2018-01-25 05:45:00,0.0,2018-01-25 05:45:00,0.0,2018-01-25 05:45:00,0.0,0.0
2018-01-25 06:00:00,0.0,2018-01-25 06:00:00,0.0,2018-01-25 06:00:00,0.0,2018-01-25 06:00:00,0.0,0.0
2018-01-25 06:15:00,0.0,2018-01-25 06:15:00,0.0,2018-01-25 06:15:00,0.0,2018-01-25 06:15:00,0.0,0.0
2018-01-25 06:30:00,0.0,2018-01-25 06:30:00,0.0,2018-01-25 06:30:00,0.0,2018-01-25 06:30:00,0.0,0.0
2018-01-25 06:45:00,0.0,2018-01-25 06:45:00,0.0,2018-01-25 06:45:00,0.0,2018-01-25 06:45:00,0.0,0.0
2018-01-25 07:00:00,0.0,2018-01-25 07:00:00,0.0,2018-01-25 07:00:00,0.0,2018-01-25 07:00:00,0.0,0.0
2018-01-25 07:15:00,0.0,2018-01-25 07:15:00,0.0,2018-01-25 07:15:00,0.0,2018-01-25 07:15:00,0.0,0.0
2018-01-25 07:30:00,0.3088,2018-01-25 07:30:00,0.25,2018-01-25 07:30:00,0.0,2018-01-25 07:30:00,0.0,0.5588
2018-01-25 07:45:00,6.6784,2018-01-25 07:45:00,6.75,2018-01-25 07:45:00,27.0,2018-01-25 07:45:00,9.0,49.428399999999996
2018-01-25 08:00:00,15.7364,2018-01-25 08:00:00,14.25,2018-01-25 08:00:00,103.0,2018-01-25 08:00:00,32.400000000000006,165.3864
2018-01-25 08:15:00,32.3532,2018-01-25 08:15:00,32.75,2018-01-25 08:15:00,156.0,2018-01-25 08:15:00,50.699999999999996,271.8032
2018-01-25 08:30:00,68.3732,2018-01-25 08:30:00,43.25,2018-01-25 08:30:00,258.0,2018-01-25 08:30:00,83.1,452.7232
2018-01-25 08:45:00,121.8348,2018-01-25 08:45:00,51.5,2018-01-25 08:45:00,392.0,2018-01-25 08:45:00,103.19999999999999,668.5347999999999
2018-01-25 09:00:00,198.128,2018-01-25 09:00:00,76.75,2018-01-25 09:00:00,429.0,2018-01-25 09:00:00,140.39999999999998,844.2779999999999
2018-01-25 09:15:00,214.704,2018-01-25 09:15:00,108.25,2018-01-25 09:15:00,771.0,2018-01-25 09:15:00,177.89999999999998,1271.8539999999998
2018-01-25 09:30:00,299.838,2018-01-25 09:30:00,90.25,2018-01-25 09:30:00,1034.0,2018-01-25 09:30:00,238.20000000000002,1662.288
2018-01-25 09:45:00,354.72,2018-01-25 09:45:00,118.25,2018-01-25 09:45:00,1149.0,2018-01-25 09:45:00,309.6,1931.5700000000002
2018-01-25 10:00:00,399.4052,2018-01-25 10:00:00,123.5,2018-01-25 10:00:00,1322.0,2018-01-25 10:00:00,373.20000000000005,2218.1052
2018-01-25 10:15:00,413.49,2018-01-25 10:15:00,138.0,2018-01-25 10:15:00,1380.0,2018-01-25 10:15:00,441.29999999999995,2372.79
2018-01-25 10:30:00,325.7044,2018-01-25 10:30:00,164.25,2018-01-25 10:30:00,1506.0,2018-01-25 10:30:00,447.90000000000003,2443.8544
2018-01-25 10:45:00,462.2808,2018-01-25 10:45:00,190.75,2018-01-25 10:45:00,1601.0,2018-01-25 10:45:00,440.40000000000003,2694.4308
2018-01-25 11:00:00,512.7112,2018-01-25 11:00:00,105.25,2018-01-25 11:00:00,1710.0,2018-01-25 11:00:00,519.9000000000001,2847.8612
2018-01-25 11:15:00,446.7296,2018-01-25 11:15:00,103.25,2018-01-25 11:15:00,1751.0,2018-01-25 11:15:00,476.09999999999997,2777.0796
2018-01-25 11:30:00,485.5236,2018-01-25 11:30:00,129.75,2018-01-25 11:30:00,1637.0,2018-01-25 11:30:00,493.20000000000005,2745.4736000000003
2018-01-25 11:45:00,549.1344,2018-01-25 11:45:00,206.5,2018-01-25 11:45:00,1756.0,2018-01-25 11:45:00,460.79999999999995,2972.4344
2018-01-25 12:00:00,578.0016,2018-01-25 12:00:00,308.0,2018-01-25 12:00:00,1648.0,2018-01-25 12:00:00,540.0,3074.0016
2018-01-25 12:15:00,589.648,2018-01-25 12:15:00,171.0,2018-01-25 12:15:00,1669.0,2018-01-25 12:15:00,0.0,2429.648
2018-01-25 12:30:00,560.9936,2018-01-25 12:30:00,268.75,2018-01-25 12:30:00,1394.0,2018-01-25 12:30:00,0.0,2223.7436
2018-01-25 12:45:00,490.8776,2018-01-25 12:45:00,200.0,2018-01-25 12:45:00,1540.0,2018-01-25 12:45:00,0.0,2230.8776
2018-01-25 13:00:00,512.8376,2018-01-25 13:00:00,265.75,2018-01-25 13:00:00,1518.0,2018-01-25 13:00:00,0.0,2296.5876
2018-01-25 13:15:00,475.1476,2018-01-25 13:15:00,232.75,2018-01-25 13:15:00,1559.0,2018-01-25 13:15:00,0.0,2266.8976000000002
2018-01-25 13:30:00,415.2224,2018-01-25 13:30:00,244.0,2018-01-25 13:30:00,1313.0,2018-01-25 13:30:00,0.0,1972.2224
2018-01-25 13:45:00,380.7304,2018-01-25 13:45:00,262.5,2018-01-25 13:45:00,1096.0,2018-01-25 13:45:00,0.0,1739.2304
2018-01-25 14:00:00,373.7792,2018-01-25 14:00:00,242.25,2018-01-25 14:00:00,1162.0,2018-01-25 14:00:00,0.0,1778.0292
2018-01-25 14:15:00,309.86,2018-01-25 14:15:00,185.5,2018-01-25 14:15:00,958.0,2018-01-25 14:15:00,0.0,1453.3600000000001
2018-01-25 14:30:00,151.3452,2018-01-25 14:30:00,167.25,2018-01-25 14:30:00,797.0,2018-01-25 14:30:00,0.0,1115.5952
2018-01-25 14:45:00,114.3356,2018-01-25 14:45:00,163.5,2018-01-25 14:45:00,782.0,2018-01-25 14:45:00,0.0,1059.8355999999999
2018-01-25 15:00:00,87.1736,2018-01-25 15:00:00,125.5,2018-01-25 15:00:00,705.0,2018-01-25 15:00:00,0.0,917.6736
2018-01-25 15:15:00,98.3144,2018-01-25 15:15:00,117.75,2018-01-25 15:15:00,623.0,2018-01-25 15:15:00,0.0,839.0644
2018-01-25 15:30:00,59.3148,2018-01-25 15:30:00,85.75,2018-01-25 15:30:00,404.0,2018-01-25 15:30:00,0.0,549.0648
2018-01-25 15:45:00,44.6944,2018-01-25 15:45:00,61.25,2018-01-25 15:45:00,257.0,2018-01-25 15:45:00,0.0,362.9444
2018-01-25 16:00:00,31.734,2018-01-25 16:00:00,29.0,2018-01-25 16:00:00,119.0,2018-01-25 16:00:00,0.0,179.734
2018-01-25 16:15:00,18.5112,2018-01-25 16:15:00,9.25,2018-01-25 16:15:00,31.0,2018-01-25 16:15:00,0.0,58.7612
2018-01-25 16:30:00,1.8324,2018-01-25 16:30:00,0.75,2018-01-25 16:30:00,1.0,2018-01-25 16:30:00,0.0,3.5824
2018-01-25 16:45:00,0.0,2018-01-25 16:45:00,0.0,2018-01-25 16:45:00,0.0,2018-01-25 16:45:00,0.0,0.0
2018-01-25 17:00:00,0.0,2018-01-25 17:00:00,0.0,2018-01-25 17:00:00,0.0,2018-01-25 17:00:00,0.0,0.0
2018-01-25 17:15:00,0.0,2018-01-25 17:15:00,0.0,2018-01-25 17:15:00,0.0,2018-01-25 17:15:00,0.0,0.0
2018-01-25 17:30:00,0.0,2018-01-25 17:30:00,0.0,2018-01-25 17:30:00,0.0,2018-01-25 17:30:00,0.0,0.0
2018-01-25 17:45:00,0.0,2018-01-25 17:45:00,0.0,2018-01-25 17:45:00,0.0,2018-01-25 17:45:00,0.0,0.0
2018-01-25 18:00:00,0.0,2018-01-25 18:00:00,0.0,2018-01-25 18:00:00,0.0,2018-01-25 18:00:00,0.0,0.0
2018-01-25 18:15:00,0.0,2018-01-25 18:15:00,0.0,2018-01-25 18:15:00,0.0,2018-01-25 18:15:00,0.0,0.0
2018-01-25 18:30:00,0.0,2018-01-25 18:30:00,0.0,2018-01-25 18:30:00,0.0,2018-01-25 18:30:00,0.0,0.0
2018-01-25 18:45:00,0.0,2018-01-25 18:45:00,0.0,2018-01-25 18:45:00,0.0,2018-01-25 18:45:00,0.0,0.0
2018-01-25 19:00:00,0.0,2018-01-25 19:00:00,0.0,2018-01-25 19:00:00,0.0,2018-01-25 19:00:00,0.0,0.0
2018-01-25 19:15:00,0.0,2018-01-25 19:15:00,0.0,2018-01-25 19:15:00,0.0,2018-01-25 19:15:00,0.0,0.0
2018-01-25 19:30:00,0.0,2018-01-25 19:30:00,0.0,2018-01-25 19:30:00,0.0,2018-01-25 19:30:00,0.0,0.0
2018-01-25 19:45:00,0.0,2018-01-25 19:45:00,0.0,2018-01-25 19:45:00,0.0,2018-01-25 19:45:00,0.0,0.0
2018-01-25 20:00:00,0.0,2018-01-25 20:00:00,0.0,2018-01-25 20:00:00,0.0,2018-01-25 20:00:00,0.0,0.0
2018-01-25 20:15:00,0.0,2018-01-25 20:15:00,0.0,2018-01-25 20:15:00,0.0,2018-01-25 20:15:00,0.0,0.0
2018-01-25 20:30:00,0.0,2018-01-25 20:30:00,0.0,2018-01-25 20:30:00,0.0,2018-01-25 20:30:00,0.0,0.0
2018-01-25 20:45:00,0.0,2018-01-25 20:45:00,0.0,2018-01-25 20:45:00,0.0,2018-01-25 20:45:00,0.0,0.0
2018-01-25 21:00:00,0.0,2018-01-25 21:00:00,0.0,2018-01-25 21:00:00,0.0,2018-01-25 21:00:00,0.0,0.0
2018-01-25 21:15:00,0.0,2018-01-25 21:15:00,0.0,2018-01-25 21:15:00,0.0,2018-01-25 21:15:00,0.0,0.0
2018-01-25 21:30:00,0.0,2018-01-25 21:30:00,0.0,2018-01-25 21:30:00,0.0,2018-01-25 21:30:00,0.0,0.0
2018-01-25 21:45:00,0.0,2018-01-25 21:45:00,0.0,2018-01-25 21:45:00,0.0,2018-01-25 21:45:00,0.0,0.0
2018-01-25 22:00:00,0.0,2018-01-25 22:00:00,0.0,2018-01-25 22:00:00,0.0,2018-01-25 22:00:00,0.0,0.0
