,date,shops,office_building,industrial_park
4334,2020-02-23 03:30:00,14.044,42.431999999999995,9.252
4335,2020-02-23 03:45:00,15.56,42.12,10.255999999999998
4336,2020-02-23 04:00:00,18.215999999999998,42.431999999999995,8.68
4337,2020-02-23 04:15:00,16.564,42.12,10.32
4338,2020-02-23 04:30:00,14.828,42.12,17.436
4339,2020-02-23 04:45:00,15.308,42.431999999999995,12.352
4340,2020-02-23 05:00:00,14.980000000000002,42.431999999999995,9.124
4341,2020-02-23 05:15:00,14.36,41.184,10.803999999999998
4342,2020-02-23 05:30:00,13.7,42.431999999999995,8.732000000000001
4343,2020-02-23 05:45:00,16.508,42.744,9.512
4344,2020-02-23 06:00:00,17.904,42.12,8.664
4345,2020-02-23 06:15:00,21.064000000000004,42.12,8.759999999999998
4346,2020-02-23 06:30:00,21.092,42.431999999999995,9.664
4347,2020-02-23 06:45:00,20.684,41.808,9.244
4348,2020-02-23 07:00:00,26.356,41.496,21.62400000000001
4349,2020-02-23 07:15:00,17.148000000000003,43.68,29.808000000000003
4350,2020-02-23 07:30:00,16.775999999999996,44.303999999999995,19.56
4351,2020-02-23 07:45:00,19.187999999999995,45.552,16.555999999999994
4352,2020-02-23 08:00:00,25.016000000000005,50.856,16.956
4353,2020-02-23 08:15:00,48.56399999999999,51.168,20.375999999999998
4354,2020-02-23 08:30:00,90.18399999999998,50.232,26.831999999999997
4355,2020-02-23 08:45:00,140.632,50.232,24.187999999999995
4356,2020-02-23 09:00:00,205.164,51.48,14.436
4357,2020-02-23 09:15:00,189.60799999999998,49.29600000000001,13.372000000000002
4358,2020-02-23 09:30:00,169.924,50.232,25.484
4359,2020-02-23 09:45:00,169.92800000000003,49.29600000000001,23.375999999999998
4360,2020-02-23 10:00:00,176.46,51.168,18.855999999999998
4361,2020-02-23 10:15:00,209.916,51.48,19.128000000000007
4362,2020-02-23 10:30:00,198.28,49.608000000000004,21.004
4363,2020-02-23 10:45:00,190.17600000000004,50.544,20.067999999999994
4364,2020-02-23 11:00:00,182.612,49.92,22.752
4365,2020-02-23 11:15:00,180.49200000000002,48.36,28.151999999999997
4366,2020-02-23 11:30:00,170.98400000000004,50.544,23.74
4367,2020-02-23 11:45:00,187.664,48.36,13.056
4368,2020-02-23 12:00:00,185.704,48.36,13.571999999999996
4369,2020-02-23 12:15:00,188.7,50.544,9.607999999999999
4370,2020-02-23 12:30:00,194.804,49.608000000000004,12.147999999999994
4371,2020-02-23 12:45:00,189.908,49.29600000000001,14.823999999999998
4372,2020-02-23 13:00:00,185.304,48.048,12.828
4373,2020-02-23 13:15:00,186.452,48.983999999999995,14.747999999999998
4374,2020-02-23 13:30:00,188.67200000000003,47.424,11.579999999999998
4375,2020-02-23 13:45:00,184.46,48.048,9.792
4376,2020-02-23 14:00:00,185.03200000000004,47.736000000000004,15.9
4377,2020-02-23 14:15:00,172.45999999999995,48.048,11.255999999999998
4378,2020-02-23 14:30:00,182.592,49.29600000000001,10.859999999999998
4379,2020-02-23 14:45:00,177.19600000000003,48.36,12.992
4380,2020-02-23 15:00:00,181.76400000000004,47.111999999999995,8.612
4381,2020-02-23 15:15:00,179.70399999999995,45.552,9.611999999999998
4382,2020-02-23 15:30:00,187.17200000000003,45.24,9.248
4383,2020-02-23 15:45:00,185.016,45.552,8.732000000000001
4384,2020-02-23 16:00:00,183.96400000000003,43.992,10.6
4385,2020-02-23 16:15:00,193.044,44.61600000000001,8.968
4386,2020-02-23 16:30:00,196.604,44.303999999999995,8.687999999999999
4387,2020-02-23 16:45:00,196.78,44.61600000000001,10.992
4388,2020-02-23 17:00:00,196.52,50.232,16.296
4389,2020-02-23 17:15:00,189.108,50.232,16.767999999999994
4390,2020-02-23 17:30:00,192.568,49.92,13.008
4391,2020-02-23 17:45:00,171.56400000000002,49.608000000000004,13.324000000000002
4392,2020-02-23 18:00:00,165.99599999999998,49.92,14.388
4393,2020-02-23 18:15:00,155.03600000000003,49.608000000000004,16.032
4394,2020-02-23 18:30:00,146.58800000000005,49.29600000000001,13.7
4395,2020-02-23 18:45:00,152.15599999999995,49.608000000000004,14.423999999999998
4396,2020-02-23 19:00:00,157.5,49.92,16.415999999999997
4397,2020-02-23 19:15:00,155.45600000000005,49.29600000000001,13.844000000000001
4398,2020-02-23 19:30:00,156.07200000000003,48.983999999999995,14.04
4399,2020-02-23 19:45:00,140.83599999999996,48.672,12.296
4400,2020-02-23 20:00:00,139.44799999999998,48.983999999999995,11.332
4401,2020-02-23 20:15:00,81.632,49.29600000000001,14.544
4402,2020-02-23 20:30:00,45.568000000000005,48.983999999999995,11.515999999999998
4403,2020-02-23 20:45:00,28.424,49.608000000000004,13.388
4404,2020-02-23 21:00:00,29.360000000000007,49.29600000000001,15.884
4405,2020-02-23 21:15:00,29.539999999999992,45.24,14.084000000000001
4406,2020-02-23 21:30:00,29.27200000000001,44.928000000000004,15.584000000000001
4407,2020-02-23 21:45:00,30.12,45.24,13.988
4408,2020-02-23 22:00:00,26.552,45.552,13.288000000000002
4409,2020-02-23 22:15:00,24.908,45.864,14.475999999999999
4410,2020-02-23 22:30:00,22.836,44.61600000000001,20.132
4411,2020-02-23 22:45:00,21.552000000000003,43.68,15.175999999999998
4412,2020-02-23 23:00:00,12.588,42.744,13.22
4413,2020-02-23 23:15:00,11.5,43.056000000000004,11.788
4414,2020-02-23 23:30:00,14.14,43.368,12.672
4415,2020-02-23 23:45:00,12.464000000000002,43.368,12.712
4416,2020-02-24 00:00:00,14.356000000000002,41.496,11.924000000000001
4417,2020-02-24 00:15:00,13.687999999999999,42.744,13.568
4418,2020-02-24 00:30:00,12.264,42.744,12.52
4419,2020-02-24 00:45:00,12.792,43.68,11.247999999999998
4420,2020-02-24 01:00:00,11.927999999999999,43.68,13.495999999999999
4421,2020-02-24 01:15:00,12.964,43.056000000000004,10.852
4422,2020-02-24 01:30:00,12.847999999999995,43.056000000000004,11.024000000000001
4423,2020-02-24 01:45:00,13.544,42.744,13.192
4424,2020-02-24 02:00:00,12.66,42.744,10.72
4425,2020-02-24 02:15:00,14.107999999999999,42.744,11.588
4426,2020-02-24 02:30:00,13.272,42.744,11.436
4427,2020-02-24 02:45:00,14.832,42.12,10.284
4428,2020-02-24 03:00:00,14.404000000000002,43.056000000000004,21.572000000000006
4429,2020-02-24 03:15:00,14.668,43.056000000000004,13.212000000000002
4430,2020-02-24 03:30:00,13.66,43.056000000000004,11.324000000000002
4431,2020-02-24 03:45:00,13.984000000000002,42.744,12.484000000000002
4432,2020-02-24 04:00:00,16.235999999999994,42.744,12.052
4433,2020-02-24 04:15:00,13.627999999999998,42.12,11.851999999999995
4434,2020-02-24 04:30:00,14.172,42.12,10.951999999999998
4435,2020-02-24 04:45:00,14.755999999999998,42.12,10.595999999999998
4436,2020-02-24 05:00:00,17.344000000000005,43.056000000000004,12.296
4437,2020-02-24 05:15:00,14.652000000000001,42.431999999999995,10.36
4438,2020-02-24 05:30:00,14.191999999999998,42.744,9.528000000000002
4439,2020-02-24 05:45:00,17.271999999999995,41.808,10.648
4440,2020-02-24 06:00:00,19.26,43.056000000000004,9.036
4441,2020-02-24 06:15:00,20.968000000000004,42.431999999999995,10.124
4442,2020-02-24 06:30:00,21.632,43.056000000000004,8.78
4443,2020-02-24 06:45:00,21.924,41.184,8.732000000000001
4444,2020-02-24 07:00:00,15.48,39.624,11.691999999999998
4445,2020-02-24 07:15:00,19.152,39.624,17.464000000000002
4446,2020-02-24 07:30:00,23.691999999999997,39.312,11.227999999999998
4447,2020-02-24 07:45:00,52.916,39.936,10.536
4448,2020-02-24 08:00:00,54.01199999999999,39.936,9.911999999999997
4449,2020-02-24 08:15:00,84.88399999999999,39.312,10.655999999999999
4450,2020-02-24 08:30:00,139.0,39.624,9.464
4451,2020-02-24 08:45:00,172.96800000000005,39.624,9.244
4452,2020-02-24 09:00:00,193.74400000000003,40.248000000000005,10.532
4453,2020-02-24 09:15:00,183.676,39.312,8.372
4454,2020-02-24 09:30:00,180.37200000000004,39.312,9.04
4455,2020-02-24 09:45:00,170.04,39.936,9.775999999999996
4456,2020-02-24 10:00:00,167.51600000000005,39.624,8.036
4457,2020-02-24 10:15:00,156.496,39.312,10.42
4458,2020-02-24 10:30:00,153.29600000000005,39.624,10.403999999999998
4459,2020-02-24 10:45:00,141.39999999999995,39.624,8.607999999999999
4460,2020-02-24 11:00:00,140.50400000000002,39.936,11.443999999999996
4461,2020-02-24 11:15:00,141.132,39.624,8.372
4462,2020-02-24 11:30:00,142.19200000000004,38.688,9.048
4463,2020-02-24 11:45:00,145.98000000000005,39.936,10.475999999999996
4464,2020-02-24 12:00:00,144.63599999999997,39.312,9.015999999999998
4465,2020-02-24 12:15:00,147.06799999999998,39.936,9.652000000000001
4466,2020-02-24 12:30:00,144.952,40.248000000000005,9.323999999999998
4467,2020-02-24 12:45:00,141.57600000000005,39.936,8.043999999999999
4468,2020-02-24 13:00:00,139.376,39.624,10.255999999999998
4469,2020-02-24 13:15:00,141.00799999999995,39.624,7.959999999999997
4470,2020-02-24 13:30:00,141.404,40.872,8.079999999999998
4471,2020-02-24 13:45:00,139.332,41.184,9.955999999999998
4472,2020-02-24 14:00:00,138.128,39.312,7.2479999999999976
4473,2020-02-24 14:15:00,140.85200000000003,39.624,9.592
4474,2020-02-24 14:30:00,140.984,39.624,8.355999999999998
4475,2020-02-24 14:45:00,142.02,39.936,8.344000000000001
4476,2020-02-24 15:00:00,140.77200000000002,39.936,9.527999999999999
4477,2020-02-24 15:15:00,139.868,39.936,8.967999999999998
4478,2020-02-24 15:30:00,138.57199999999997,39.624,7.7079999999999975
4479,2020-02-24 15:45:00,138.52800000000002,39.624,10.732000000000001
4480,2020-02-24 16:00:00,137.56000000000003,40.56,6.932
4481,2020-02-24 16:15:00,133.86,40.56,7.931999999999999
4482,2020-02-24 16:30:00,134.92800000000003,40.872,8.684
4483,2020-02-24 16:45:00,143.82,39.624,6.920000000000001
4484,2020-02-24 17:00:00,157.48000000000005,39.312,8.7
4485,2020-02-24 17:15:00,156.83200000000005,39.624,6.752000000000002
4486,2020-02-24 17:30:00,167.48800000000003,40.248000000000005,5.991999999999997
4487,2020-02-24 17:45:00,165.452,42.744,9.352
4488,2020-02-24 18:00:00,166.59599999999998,42.431999999999995,9.492
4489,2020-02-24 18:15:00,168.56400000000005,41.808,10.052
4490,2020-02-24 18:30:00,166.296,41.496,11.328
4491,2020-02-24 18:45:00,167.40000000000003,41.808,10.572000000000001
4492,2020-02-24 19:00:00,172.24399999999997,41.184,19.548
4493,2020-02-24 19:15:00,142.22,42.12,13.971999999999998
4494,2020-02-24 19:30:00,151.56799999999996,41.496,9.876
4495,2020-02-24 19:45:00,153.79200000000003,41.808,11.019999999999998
4496,2020-02-24 20:00:00,138.912,41.808,10.408
4497,2020-02-24 20:15:00,82.19200000000002,41.496,9.631999999999998
4498,2020-02-24 20:30:00,26.92,41.184,11.328
4499,2020-02-24 20:45:00,19.42,41.496,9.496
4500,2020-02-24 21:00:00,20.052000000000003,41.808,10.244000000000002
4501,2020-02-24 21:15:00,19.54,41.808,10.4
4502,2020-02-24 21:30:00,20.68,41.808,9.695999999999998
4503,2020-02-24 21:45:00,18.844000000000005,41.808,11.012
4504,2020-02-24 22:00:00,16.2,41.808,9.452
4505,2020-02-24 22:15:00,12.776,41.184,10.672
4506,2020-02-24 22:30:00,13.644,42.431999999999995,9.820000000000002
4507,2020-02-24 22:45:00,13.712,40.872,8.628
4508,2020-02-24 23:00:00,12.552,41.184,9.536
4509,2020-02-24 23:15:00,14.024000000000001,42.12,9.436
4510,2020-02-24 23:30:00,13.344000000000001,42.12,9.008
4511,2020-02-24 23:45:00,14.04,42.12,10.167999999999996
4512,2020-02-25 00:00:00,11.868,42.12,8.612
4513,2020-02-25 00:15:00,13.952000000000005,42.12,10.084
4514,2020-02-25 00:30:00,13.164,41.184,9.564
4515,2020-02-25 00:45:00,14.276,41.808,8.584
4516,2020-02-25 01:00:00,12.387999999999998,41.184,10.592
4517,2020-02-25 01:15:00,12.956,41.808,10.111999999999998
4518,2020-02-25 01:30:00,13.66,41.496,16.580000000000002
4519,2020-02-25 01:45:00,13.248,41.496,10.804
4520,2020-02-25 02:00:00,12.483999999999995,41.808,7.848
4521,2020-02-25 02:15:00,14.964,41.184,9.276
4522,2020-02-25 02:30:00,13.208000000000002,42.431999999999995,8.984
4523,2020-02-25 02:45:00,13.424,42.431999999999995,8.123999999999999
4524,2020-02-25 03:00:00,13.875999999999998,40.56,11.132
4525,2020-02-25 03:15:00,13.752,41.808,9.092
4526,2020-02-25 03:30:00,13.535999999999998,42.431999999999995,9.696
4527,2020-02-25 03:45:00,13.927999999999999,41.808,13.132
4528,2020-02-25 04:00:00,13.927999999999999,41.184,16.788
4529,2020-02-25 04:15:00,14.179999999999998,41.496,13.368
4530,2020-02-25 04:30:00,13.94,41.184,13.68
4531,2020-02-25 04:45:00,13.6,41.184,21.651999999999997
4532,2020-02-25 05:00:00,15.204000000000002,42.12,29.092
4533,2020-02-25 05:15:00,14.64,42.12,24.611999999999995
4534,2020-02-25 05:30:00,14.44,41.496,42.623999999999995
4535,2020-02-25 05:45:00,15.079999999999998,41.496,71.78
4536,2020-02-25 06:00:00,16.984,41.808,88.44800000000002
4537,2020-02-25 06:15:00,21.336,41.184,124.26000000000002
4538,2020-02-25 06:30:00,20.628,41.184,130.72000000000003
4539,2020-02-25 06:45:00,18.656,39.936,139.572
4540,2020-02-25 07:00:00,21.464,38.688,129.928
4541,2020-02-25 07:15:00,22.256000000000004,40.248000000000005,130.328
4542,2020-02-25 07:30:00,18.792,39.0,118.056
4543,2020-02-25 07:45:00,42.12800000000001,39.312,136.684
4544,2020-02-25 08:00:00,38.716,40.872,157.132
4545,2020-02-25 08:15:00,71.36399999999999,39.312,141.79600000000005
4546,2020-02-25 08:30:00,118.26400000000002,38.688,148.524
4547,2020-02-25 08:45:00,190.968,39.312,162.304
4548,2020-02-25 09:00:00,205.032,38.376,120.012
4549,2020-02-25 09:15:00,214.088,39.312,108.84799999999996
4550,2020-02-25 09:30:00,203.86,39.0,130.488
4551,2020-02-25 09:45:00,208.388,39.0,141.136
4552,2020-02-25 10:00:00,193.94400000000005,39.624,135.252
4553,2020-02-25 10:15:00,192.168,38.376,99.016
4554,2020-02-25 10:30:00,204.512,39.624,112.50399999999998
4555,2020-02-25 10:45:00,189.704,39.0,113.088
4556,2020-02-25 11:00:00,178.44799999999998,40.248000000000005,120.876
4557,2020-02-25 11:15:00,165.49199999999996,39.624,115.05599999999995
4558,2020-02-25 11:30:00,159.94,38.688,113.72799999999998
4559,2020-02-25 11:45:00,162.27999999999997,38.688,104.4
4560,2020-02-25 12:00:00,160.64800000000002,39.0,117.42
4561,2020-02-25 12:15:00,149.17999999999995,39.0,126.94400000000005
4562,2020-02-25 12:30:00,148.62000000000003,38.376,136.48000000000002
4563,2020-02-25 12:45:00,148.48000000000005,39.624,123.81200000000001
4564,2020-02-25 13:00:00,150.012,38.688,113.616
4565,2020-02-25 13:15:00,151.89200000000002,40.248000000000005,112.348
4566,2020-02-25 13:30:00,146.496,40.56,104.944
4567,2020-02-25 13:45:00,144.94799999999995,38.376,103.556
4568,2020-02-25 14:00:00,141.56400000000005,39.624,111.78399999999998
4569,2020-02-25 14:15:00,143.308,38.688,112.3
4570,2020-02-25 14:30:00,140.80800000000005,39.312,106.876
4571,2020-02-25 14:45:00,141.504,39.312,96.9
4572,2020-02-25 15:00:00,139.57599999999996,39.0,105.24
4573,2020-02-25 15:15:00,140.68,38.376,113.98
4574,2020-02-25 15:30:00,136.55200000000002,39.624,100.764
4575,2020-02-25 15:45:00,138.3,39.624,93.66
4576,2020-02-25 16:00:00,138.996,39.312,83.396
4577,2020-02-25 16:15:00,139.308,38.688,76.43599999999998
4578,2020-02-25 16:30:00,140.94400000000005,39.0,65.748
4579,2020-02-25 16:45:00,138.99200000000002,38.376,80.82400000000001
4580,2020-02-25 17:00:00,146.71200000000005,39.312,77.41999999999997
4581,2020-02-25 17:15:00,154.816,39.312,61.22399999999999
4582,2020-02-25 17:30:00,158.188,39.936,56.87600000000001
4583,2020-02-25 17:45:00,159.92000000000004,41.184,66.25599999999999
4584,2020-02-25 18:00:00,156.14399999999995,42.12,53.424
4585,2020-02-25 18:15:00,154.392,42.431999999999995,53.188
4586,2020-02-25 18:30:00,153.55999999999997,42.431999999999995,59.608000000000004
4587,2020-02-25 18:45:00,156.408,43.368,67.15199999999999
4588,2020-02-25 19:00:00,156.132,44.928000000000004,75.808
4589,2020-02-25 19:15:00,154.56,42.744,68.3
4590,2020-02-25 19:30:00,137.668,42.744,59.70400000000001
4591,2020-02-25 19:45:00,126.784,43.056000000000004,37.26000000000001
4592,2020-02-25 20:00:00,135.832,43.056000000000004,42.303999999999995
4593,2020-02-25 20:15:00,87.02,41.808,41.69599999999999
4594,2020-02-25 20:30:00,23.776,41.496,42.96
4595,2020-02-25 20:45:00,17.488,42.12,32.635999999999996
4596,2020-02-25 21:00:00,16.516,42.12,57.73199999999999
4597,2020-02-25 21:15:00,17.375999999999998,41.808,44.43600000000001
4598,2020-02-25 21:30:00,17.400000000000002,42.12,35.436
4599,2020-02-25 21:45:00,17.176000000000002,42.12,34.792
4600,2020-02-25 22:00:00,14.715999999999998,42.431999999999995,31.868000000000002
4601,2020-02-25 22:15:00,11.507999999999996,43.368,22.584000000000003
4602,2020-02-25 22:30:00,11.956,41.808,21.471999999999998
4603,2020-02-25 22:45:00,10.888,42.431999999999995,16.432000000000002
4604,2020-02-25 23:00:00,12.083999999999998,42.12,14.924000000000001
4605,2020-02-25 23:15:00,11.735999999999999,42.12,13.876
4606,2020-02-25 23:30:00,11.976,42.431999999999995,9.932
4607,2020-02-25 23:45:00,11.632,42.431999999999995,9.04
4608,2020-02-26 00:00:00,18.492000000000004,41.496,8.412
4609,2020-02-26 00:15:00,11.504,42.431999999999995,9.68
4610,2020-02-26 00:30:00,12.196000000000002,41.808,9.088
4611,2020-02-26 00:45:00,12.46,42.12,9.28
4612,2020-02-26 01:00:00,12.464,41.184,8.468000000000002
4613,2020-02-26 01:15:00,12.96,42.12,8.200000000000001
4614,2020-02-26 01:30:00,12.216,42.431999999999995,8.703999999999999
4615,2020-02-26 01:45:00,12.104000000000001,42.744,8.312000000000001
4616,2020-02-26 02:00:00,13.432,42.744,8.404000000000002
4617,2020-02-26 02:15:00,13.48,41.808,8.868
4618,2020-02-26 02:30:00,12.776000000000002,41.496,7.968000000000001
4619,2020-02-26 02:45:00,11.748,42.431999999999995,8.371999999999998
4620,2020-02-26 03:00:00,12.067999999999998,42.12,9.168
4621,2020-02-26 03:15:00,12.844000000000001,42.744,9.204
4622,2020-02-26 03:30:00,13.844,41.808,17.28
4623,2020-02-26 03:45:00,11.88,41.808,21.491999999999997
4624,2020-02-26 04:00:00,13.48,42.431999999999995,13.148
4625,2020-02-26 04:15:00,12.755999999999998,42.431999999999995,12.564
4626,2020-02-26 04:30:00,11.919999999999998,42.431999999999995,20.22
4627,2020-02-26 04:45:00,12.940000000000005,42.431999999999995,19.616
4628,2020-02-26 05:00:00,12.992000000000004,42.431999999999995,26.608000000000004
4629,2020-02-26 05:15:00,13.276,42.431999999999995,22.932
4630,2020-02-26 05:30:00,12.492,42.431999999999995,49.72000000000001
4631,2020-02-26 05:45:00,12.952,42.744,68.208
4632,2020-02-26 06:00:00,16.368,42.431999999999995,93.944
4633,2020-02-26 06:15:00,18.332,41.496,121.344
4634,2020-02-26 06:30:00,19.452,40.872,145.42400000000004
4635,2020-02-26 06:45:00,20.152,42.744,128.93200000000002
4636,2020-02-26 07:00:00,15.211999999999998,41.808,142.916
4637,2020-02-26 07:15:00,17.227999999999998,41.808,164.952
4638,2020-02-26 07:30:00,21.568,45.24,136.844
4639,2020-02-26 07:45:00,22.424000000000003,46.488,131.924
4640,2020-02-26 08:00:00,56.188,49.29600000000001,146.41200000000003
4641,2020-02-26 08:15:00,77.89200000000002,50.232,147.31199999999995
4642,2020-02-26 08:30:00,98.30799999999999,52.104,154.208
4643,2020-02-26 08:45:00,118.08,53.04,142.04
4644,2020-02-26 09:00:00,159.028,51.792,100.95200000000001
4645,2020-02-26 09:15:00,184.112,50.544,130.01600000000002
4646,2020-02-26 09:30:00,178.388,50.232,142.444
4647,2020-02-26 09:45:00,186.84,53.976000000000006,115.0
4648,2020-02-26 10:00:00,192.644,53.663999999999994,124.304
4649,2020-02-26 10:15:00,186.852,54.912,104.904
4650,2020-02-26 10:30:00,170.84,53.976000000000006,93.52799999999999
4651,2020-02-26 10:45:00,166.16400000000004,52.416000000000004,90.42
4652,2020-02-26 11:00:00,163.22799999999995,51.168,123.54800000000002
4653,2020-02-26 11:15:00,169.10800000000006,50.856,132.16000000000003
4654,2020-02-26 11:30:00,175.27599999999998,51.168,113.46
4655,2020-02-26 11:45:00,168.632,48.36,109.272
4656,2020-02-26 12:00:00,163.564,50.232,126.12799999999999
4657,2020-02-26 12:15:00,160.88,50.856,142.77600000000004
4658,2020-02-26 12:30:00,159.392,48.983999999999995,135.752
4659,2020-02-26 12:45:00,153.00799999999998,48.048,126.35600000000002
4660,2020-02-26 13:00:00,148.548,49.92,123.67200000000001
4661,2020-02-26 13:15:00,148.43200000000002,49.29600000000001,128.50799999999998
4662,2020-02-26 13:30:00,149.16,49.29600000000001,116.148
4663,2020-02-26 13:45:00,151.05999999999997,51.168,118.292
4664,2020-02-26 14:00:00,148.57999999999996,49.608000000000004,127.948
4665,2020-02-26 14:15:00,150.74400000000003,49.608000000000004,124.40399999999998
4666,2020-02-26 14:30:00,148.296,48.983999999999995,126.16799999999999
4667,2020-02-26 14:45:00,146.59199999999996,49.608000000000004,115.18
4668,2020-02-26 15:00:00,153.672,48.983999999999995,101.404
4669,2020-02-26 15:15:00,155.004,48.36,112.43600000000002
4670,2020-02-26 15:30:00,150.80399999999997,48.048,105.46399999999998
4671,2020-02-26 15:45:00,158.476,48.36,83.14
4672,2020-02-26 16:00:00,153.05200000000002,46.8,79.21199999999997
4673,2020-02-26 16:15:00,158.708,47.111999999999995,68.61199999999998
4674,2020-02-26 16:30:00,155.07999999999996,46.488,72.15599999999998
4675,2020-02-26 16:45:00,165.77200000000005,44.928000000000004,71.204
4676,2020-02-26 17:00:00,182.388,47.111999999999995,59.10399999999999
4677,2020-02-26 17:15:00,183.68,51.48,47.43200000000001
4678,2020-02-26 17:30:00,188.09600000000003,49.92,49.976000000000006
4679,2020-02-26 17:45:00,185.328,49.92,27.84
4680,2020-02-26 18:00:00,180.68400000000003,48.36,36.292
4681,2020-02-26 18:15:00,182.58400000000003,49.92,48.611999999999995
4682,2020-02-26 18:30:00,181.204,49.92,50.12000000000001
4683,2020-02-26 18:45:00,180.16,46.8,45.532
4684,2020-02-26 19:00:00,178.42000000000004,45.24,49.82000000000001
4685,2020-02-26 19:15:00,166.86400000000003,45.24,46.684
4686,2020-02-26 19:30:00,170.084,45.864,42.32000000000001
4687,2020-02-26 19:45:00,160.28799999999998,45.552,44.068000000000005
4688,2020-02-26 20:00:00,147.924,45.552,38.164
4689,2020-02-26 20:15:00,91.488,44.303999999999995,53.55199999999999
4690,2020-02-26 20:30:00,41.251999999999995,43.992,36.38
4691,2020-02-26 20:45:00,28.776,45.24,32.983999999999995
4692,2020-02-26 21:00:00,31.324,44.928000000000004,41.556000000000004
4693,2020-02-26 21:15:00,29.588,43.992,34.82399999999999
4694,2020-02-26 21:30:00,30.864,42.431999999999995,32.232
4695,2020-02-26 21:45:00,30.716,42.744,22.772
4696,2020-02-26 22:00:00,26.388,42.12,15.815999999999999
4697,2020-02-26 22:15:00,15.212000000000005,42.744,13.712
4698,2020-02-26 22:30:00,15.712000000000002,41.496,9.956
4699,2020-02-26 22:45:00,16.432000000000002,42.12,10.76
4700,2020-02-26 23:00:00,16.724,41.808,9.896
4701,2020-02-26 23:15:00,15.768,41.808,9.787999999999998
4702,2020-02-26 23:30:00,17.560000000000002,41.184,9.732000000000001
4703,2020-02-26 23:45:00,16.744,41.808,9.084
4704,2020-02-27 00:00:00,15.564,42.431999999999995,9.019999999999998
4705,2020-02-27 00:15:00,18.088,42.12,9.064
4706,2020-02-27 00:30:00,17.996000000000006,41.808,9.568
4707,2020-02-27 00:45:00,16.848,41.184,9.876
4708,2020-02-27 01:00:00,17.792,41.496,8.812000000000001
4709,2020-02-27 01:15:00,19.672,41.496,8.748000000000001
4710,2020-02-27 01:30:00,17.195999999999998,41.496,9.136000000000001
4711,2020-02-27 01:45:00,17.616000000000003,41.808,11.524000000000004
4712,2020-02-27 02:00:00,19.904000000000003,42.744,15.524000000000001
4713,2020-02-27 02:15:00,17.748,41.808,11.404000000000005
4714,2020-02-27 02:30:00,19.215999999999998,40.872,8.488
4715,2020-02-27 02:45:00,16.48,41.496,8.847999999999999
4716,2020-02-27 03:00:00,18.392,41.184,8.532
4717,2020-02-27 03:15:00,19.644,41.496,8.612
4718,2020-02-27 03:30:00,20.035999999999998,41.496,9.7
4719,2020-02-27 03:45:00,17.876000000000005,41.496,12.552
4720,2020-02-27 04:00:00,20.516,41.496,14.772
4721,2020-02-27 04:15:00,20.236,40.872,12.492
4722,2020-02-27 04:30:00,17.768,40.872,11.776
4723,2020-02-27 04:45:00,19.728,41.496,21.688000000000002
4724,2020-02-27 05:00:00,22.784000000000002,42.431999999999995,29.491999999999997
4725,2020-02-27 05:15:00,17.624000000000006,41.808,29.396
4726,2020-02-27 05:30:00,21.724000000000004,40.872,47.928000000000004
4727,2020-02-27 05:45:00,19.156,40.56,91.00400000000002
4728,2020-02-27 06:00:00,23.488000000000003,40.56,104.588
4729,2020-02-27 06:15:00,25.556,41.496,140.888
4730,2020-02-27 06:30:00,31.048,41.496,156.67999999999995
4731,2020-02-27 06:45:00,21.904,42.431999999999995,137.73600000000002
4732,2020-02-27 07:00:00,17.988000000000003,42.744,175.77600000000004
4733,2020-02-27 07:15:00,23.971999999999998,45.24,178.60000000000005
4734,2020-02-27 07:30:00,29.855999999999995,43.68,158.71600000000004
4735,2020-02-27 07:45:00,43.443999999999996,48.672,144.504
4736,2020-02-27 08:00:00,58.492,50.544,169.22
4737,2020-02-27 08:15:00,95.33999999999996,51.168,156.93599999999995
4738,2020-02-27 08:30:00,121.916,52.104,161.92000000000004
4739,2020-02-27 08:45:00,173.21599999999998,52.104,144.62000000000006
4740,2020-02-27 09:00:00,201.54,51.48,120.46
4741,2020-02-27 09:15:00,213.13200000000003,51.48,132.852
4742,2020-02-27 09:30:00,190.924,52.104,151.60399999999998
4743,2020-02-27 09:45:00,183.308,51.48,137.23600000000002
4744,2020-02-27 10:00:00,169.59600000000003,51.48,128.864
4745,2020-02-27 10:15:00,168.7,51.168,112.55599999999995
4746,2020-02-27 10:30:00,158.45599999999996,51.792,94.632
4747,2020-02-27 10:45:00,153.656,51.48,102.932
4748,2020-02-27 11:00:00,152.408,49.92,124.53200000000001
4749,2020-02-27 11:15:00,154.07999999999996,49.29600000000001,120.90799999999999
4750,2020-02-27 11:30:00,159.02400000000003,49.29600000000001,106.984
4751,2020-02-27 11:45:00,162.124,49.29600000000001,127.19200000000001
4752,2020-02-27 12:00:00,180.1239999999999,47.736000000000004,115.34
4753,2020-02-27 12:15:00,180.88,48.983999999999995,129.87600000000003
4754,2020-02-27 12:30:00,176.55200000000005,45.864,123.632
4755,2020-02-27 12:45:00,180.93200000000002,46.488,116.484
4756,2020-02-27 13:00:00,167.736,47.424,125.164
4757,2020-02-27 13:15:00,160.46,48.048,115.444
4758,2020-02-27 13:30:00,161.484,48.36,97.42000000000002
4759,2020-02-27 13:45:00,154.85599999999997,47.111999999999995,98.99200000000002
4760,2020-02-27 14:00:00,149.89600000000004,48.048,93.04
