,date,fve,mve,wpg
559,06/01/2020 19:45,0,2895.94,137.89
560,06/01/2020 20:00,0,2901.1,153.03
561,06/01/2020 20:15,0,2910.92,142.54
562,06/01/2020 20:30,0,2916.66,113.52
563,06/01/2020 20:45,0,2913.86,95.08
564,06/01/2020 21:00,0,2912.02,85.21
565,06/01/2020 21:15,0,2908.64,94.99
566,06/01/2020 21:30,0,2908.44,89.18
567,06/01/2020 21:45,0,2932.16,90.13
568,06/01/2020 22:00,0,2935.98,87.58
569,06/01/2020 22:15,0,2906.54,91.83
570,06/01/2020 22:30,0,2895.34,94.94
571,06/01/2020 22:45,0,2887.36,81.84
572,06/01/2020 23:00,0,2904.94,78.94
573,06/01/2020 23:15,0,2927.56,81.32
574,06/01/2020 23:30,0,2958.72,72.07
575,06/01/2020 23:45,0,2997.34,69.5
576,11/01/2020 00:00,0,3010.02,68.81
577,11/01/2020 00:15,0,3000.39,70.31
578,11/01/2020 00:30,0,2928.76,74.13
579,11/01/2020 00:45,0,2881.5,78.84
580,11/01/2020 01:00,0,2897.78,93.01
581,11/01/2020 01:15,0,2946.5,90.09
582,11/01/2020 01:30,0,2966.88,87.21
583,11/01/2020 01:45,0,2965.2,95.24
584,11/01/2020 02:00,0,2974.28,98.14
585,11/01/2020 02:15,0,2994.44,96.25
586,11/01/2020 02:30,0,3028.88,97.29
587,11/01/2020 02:45,0,2984.96,99.2
588,11/01/2020 03:00,0,2960.58,97.58
589,11/01/2020 03:15,0,2913.62,91.66
590,11/01/2020 03:30,0,2875.7,93.97
591,11/01/2020 03:45,0,2884.38,101.17
592,11/01/2020 04:00,0,2927.84,104.76
593,11/01/2020 04:15,0,2915.46,113
594,11/01/2020 04:30,0,2910.3,112.21
595,11/01/2020 04:45,0,2912.02,126.42
596,11/01/2020 05:00,0,2928.02,131.79
597,11/01/2020 05:15,0,2927.82,129.76
598,11/01/2020 05:30,0,2925.66,125.16
599,11/01/2020 05:45,0,2948.92,124.29
600,11/01/2020 06:00,0,2978.94,121.81
601,11/01/2020 06:15,0,2985.96,106.21
602,11/01/2020 06:30,0,2989.5,95.51
603,11/01/2020 06:45,0,2919.52,86.86
604,11/01/2020 07:00,0,2844.9,80.17
605,11/01/2020 07:15,0,2855.46,84.84
606,11/01/2020 07:30,0,2887.42,89.82
607,11/01/2020 07:45,0.0004,2895.18,99.46
608,11/01/2020 08:00,0.2816,2893.14,102.06
609,11/01/2020 08:15,11.7252,2900.42,109.07
610,11/01/2020 08:30,43.7688,2900.1,119.21
611,11/01/2020 08:45,108.274,2905.02,132.66
612,11/01/2020 09:00,115.7276,2901.54,135.22
613,11/01/2020 09:15,156.3572,2899.34,130.37
614,11/01/2020 09:30,163.1976,2899.54,135.52
615,11/01/2020 09:45,260.8304,2890.86,143.5
616,11/01/2020 10:00,319.4236,2859.36,148.21
617,11/01/2020 10:15,498.2724,2866.68,161.93
618,11/01/2020 10:30,476.4824,2867.16,172.47
619,11/01/2020 10:45,511.3504,2846.74,171.71
620,11/01/2020 11:00,411.1848,2801.7,178.96
621,11/01/2020 11:15,330.438,2844.02,185.27
622,11/01/2020 11:30,359.5556,2889.16,177.64
623,11/01/2020 11:45,490.814,2890.14,182.44
624,11/01/2020 12:00,598.8904,2891.22,174.31
625,11/01/2020 12:15,596.546,2882.94,179.53
626,11/01/2020 12:30,463.9124,2865.48,179.55
627,11/01/2020 12:45,442.6304,2914.96,179.02
628,11/01/2020 13:00,451.2704,2913.58,169.79
629,11/01/2020 13:15,429.6668,2913.88,175.51
630,11/01/2020 13:30,400.7332,2911.24,177.35
631,11/01/2020 13:45,400.4576,2909.14,178.84
632,11/01/2020 14:00,363.8376,2890.46,175.25
633,11/01/2020 14:15,271.3308,2872.3,172.92
634,11/01/2020 14:30,183.4696,2569.26,98.83
635,11/01/2020 14:45,150.5496,1956.76,130.33
636,11/01/2020 15:00,71.0904,2851.56,134.11
637,11/01/2020 15:15,42.8212,2953.7,151.38
638,11/01/2020 15:30,17.5468,2907.96,143.04
639,11/01/2020 15:45,6.2696,2842.3,134.61
640,11/01/2020 16:00,2.196,2951.22,125.17
641,11/01/2020 16:15,0.0012,2971.96,126.15
642,11/01/2020 16:30,0,2903.72,123.88
643,11/01/2020 16:45,0,2960.24,109.78
644,11/01/2020 17:00,0,2915.56,100.61
645,11/01/2020 17:15,0,2955.24,88.6
646,11/01/2020 17:30,0,2975.12,76.06
647,11/01/2020 17:45,0,2984.66,73.96
648,11/01/2020 18:00,0,2957.16,70.97
649,11/01/2020 18:15,0,2939.72,63.03
650,11/01/2020 18:30,0,2930.46,58.07
651,11/01/2020 18:45,0,2935.24,57.66
652,11/01/2020 19:00,0,2956.08,55
653,11/01/2020 19:15,0,2925.96,53.08
654,11/01/2020 19:30,0,2909.84,53.11
655,11/01/2020 19:45,0,2905.22,52.49
656,11/01/2020 20:00,0,2902,53.43
657,11/01/2020 20:15,0,2903.32,54.19
658,11/01/2020 20:30,0,2896.46,51.01
659,11/01/2020 20:45,0,2893.26,50.03
660,11/01/2020 21:00,0,2904.52,51.34
661,11/01/2020 21:15,0,2960.8,49.23
662,11/01/2020 21:30,0,2952.56,46.84
663,11/01/2020 21:45,0,2922.68,46.2
664,11/01/2020 22:00,0,2909.7,45.59
665,11/01/2020 22:15,0,2924.1,46.22
666,11/01/2020 22:30,0,2933.52,44.76
667,11/01/2020 22:45,0,2934.48,42.43
668,11/01/2020 23:00,0,2931.32,40.88
669,11/01/2020 23:15,0,2930.36,41.27
670,11/01/2020 23:30,0,2931.96,41.22
671,11/01/2020 23:45,0,2925.32,40.61
672,12/01/2020 00:00,0,2903.54,42.1
673,12/01/2020 00:15,0,2882.37,40.64
674,12/01/2020 00:30,0,2915.2,40.59
675,12/01/2020 00:45,0,2929.94,40.85
676,12/01/2020 01:00,0,2931.5,40.39
677,12/01/2020 01:15,0,2931.36,40.14
678,12/01/2020 01:30,0,2961.12,40.46
679,12/01/2020 01:45,0,2955,40.62
680,12/01/2020 02:00,0,2982.66,37.73
681,12/01/2020 02:15,0,3002.88,34.83
682,12/01/2020 02:30,0,3010.56,35.42
683,12/01/2020 02:45,0,2958.74,34.8
684,12/01/2020 03:00,0,2849.96,32.49
685,12/01/2020 03:15,0,2938.48,34.66
686,12/01/2020 03:30,0,2890.8,33.97
687,12/01/2020 03:45,0,2888,34.17
688,12/01/2020 04:00,0,2961.42,34.98
689,12/01/2020 04:15,0,2969.64,35.95
690,12/01/2020 04:30,0,2953.94,37.22
691,12/01/2020 04:45,0,2989.2,37.58
692,12/01/2020 05:00,0,2977.38,36.55
693,12/01/2020 05:15,0,3015,33.31
694,12/01/2020 05:30,0,3015.92,33.38
695,12/01/2020 05:45,0,2959.32,31.69
696,12/01/2020 06:00,0,2931.4,27
697,12/01/2020 06:15,0,2916.02,23.21
698,12/01/2020 06:30,0,2949.66,18.37
699,12/01/2020 06:45,0,2973.96,12.12
700,12/01/2020 07:00,0,2953.4,10.68
701,12/01/2020 07:15,0,2938.36,11.09
702,12/01/2020 07:30,0,2926.92,10.57
703,12/01/2020 07:45,0,2923.54,11.92
704,12/01/2020 08:00,0.0208,2921.96,13.11
705,12/01/2020 08:15,1.05,2930.52,13.73
706,12/01/2020 08:30,14.4744,2950.8,15.11
707,12/01/2020 08:45,38.3088,2913.22,17.01
708,12/01/2020 09:00,82.0156,2872.54,19.45
709,12/01/2020 09:15,154.0012,2914.02,22.13
710,12/01/2020 09:30,220.4464,2919.54,22.63
711,12/01/2020 09:45,236.1164,2932.76,24.39
712,12/01/2020 10:00,267.2288,2954.54,26.16
713,12/01/2020 10:15,358.3188,2904.22,27.77
714,12/01/2020 10:30,396.0072,2780.68,27.91
715,12/01/2020 10:45,490.652,2717.12,28.62
716,12/01/2020 11:00,667.6428,2740.44,31.41
717,12/01/2020 11:15,520.4784,2784.5,30.77
718,12/01/2020 11:30,555.994,2620.3,33.82
719,12/01/2020 11:45,690.456,2799.18,31.65
720,12/01/2020 12:00,761.0492,2828.12,32.79
721,12/01/2020 12:15,825.6972,2810.16,33.89
722,12/01/2020 12:30,1058.9308,2793.6,33.5
723,12/01/2020 12:45,633.252,2847.16,34.78
724,12/01/2020 13:00,713.866,2864.48,35.06
725,12/01/2020 13:15,626.0656,2834.48,35.63
726,12/01/2020 13:30,571.678,2820.76,34.11
727,12/01/2020 13:45,408.6164,2837.78,35.13
728,12/01/2020 14:00,361.374,2830.94,35.09
729,12/01/2020 14:15,441.4392,2833.96,34.6
730,12/01/2020 14:30,635.3524,2859.46,33.47
731,12/01/2020 14:45,878.3972,2832.96,30.6
732,12/01/2020 15:00,402.1464,2818.88,27.33
733,12/01/2020 15:15,268.1332,2846.96,24.87
734,12/01/2020 15:30,225.3668,2803.28,22.38
735,12/01/2020 15:45,137.9168,2857.84,19.6
736,12/01/2020 16:00,30.0264,2883.72,18.86
737,12/01/2020 16:15,0,2891.14,18.25
738,12/01/2020 16:30,0,2854.68,17.58
739,12/01/2020 16:45,0,2836.18,16.52
740,12/01/2020 17:00,0,2843.78,15.89
741,12/01/2020 17:15,0,2866.8,14.19
742,12/01/2020 17:30,0,2835.78,13.34
743,12/01/2020 17:45,0,2825.98,16.68
744,12/01/2020 18:00,0,2847.6,19.08
745,12/01/2020 18:15,0,2864.8,23.52
746,12/01/2020 18:30,0,2821.88,28.72
747,12/01/2020 18:45,0,2863.9,34.32
748,12/01/2020 19:00,0,2874.64,39.67
749,12/01/2020 19:15,0,2878.12,42.57
750,12/01/2020 19:30,0,2871.94,46.04
751,12/01/2020 19:45,0,2869.24,49.26
752,12/01/2020 20:00,0,2868.24,55
753,12/01/2020 20:15,0,2862.42,56.38
754,12/01/2020 20:30,0,2857.84,61.37
755,12/01/2020 20:45,0,2855.62,65.05
756,12/01/2020 21:00,0,2854.52,65.82
757,12/01/2020 21:15,0,2830.98,65.4
758,12/01/2020 21:30,0,2803.34,67.96
759,12/01/2020 21:45,0,2859.06,65.67
760,12/01/2020 22:00,0,2848.46,67.7
761,12/01/2020 22:15,0,2833.44,68.07
762,12/01/2020 22:30,0,2833.8,68.23
763,12/01/2020 22:45,0,2850.98,68.27
764,12/01/2020 23:00,0,2851.56,67.43
765,12/01/2020 23:15,0,2851.94,71.63
766,12/01/2020 23:30,0,2826.54,70.94
767,12/01/2020 23:45,0,2806.48,70.08
768,13/01/2020 00:00,0,2798.88,67.82
769,13/01/2020 00:15,0,2836.37,66.47
770,13/01/2020 00:30,0,2854.86,69.56
771,13/01/2020 00:45,0,2801.46,72.47
772,13/01/2020 01:00,0,2792.84,72.44
773,13/01/2020 01:15,0,2824.14,72.8
774,13/01/2020 01:30,0,2827.78,73.26
775,13/01/2020 01:45,0,2814.2,79.4
776,13/01/2020 02:00,0,2807.44,80.07
777,13/01/2020 02:15,0,2810.04,82.3
778,13/01/2020 02:30,0,2825.22,80.2
779,13/01/2020 02:45,0,2819.72,79.32
780,13/01/2020 03:00,0,2817.12,84.01
781,13/01/2020 03:15,0,2813.84,86.37
782,13/01/2020 03:30,0,2808.86,88.28
783,13/01/2020 03:45,0,2806.34,90.72
784,13/01/2020 04:00,0,2808.21,96.61
785,13/01/2020 04:15,0,2808.08,95.55
786,13/01/2020 04:30,0,2809.96,104.06
787,13/01/2020 04:45,0,2811.83,114.85
788,13/01/2020 05:00,0,2808.7,124.83
789,13/01/2020 05:15,0,2804.58,127.55
790,13/01/2020 05:30,0,2802.1,130.48
791,13/01/2020 05:45,0,2801.28,125.99
792,13/01/2020 06:00,0,2796.46,129.99
793,13/01/2020 06:15,0,2793.96,119.87
794,13/01/2020 06:30,0,2790.72,102.52
795,13/01/2020 06:45,0,2789.44,86.26
796,13/01/2020 07:00,0,2781.68,71.12
797,13/01/2020 07:15,0,2783.5,57.64
798,13/01/2020 07:30,0.0004,2809.42,47.2
799,13/01/2020 07:45,1.0016,2814.48,41.74
800,13/01/2020 08:00,16.04,2806.52,39.11
801,13/01/2020 08:15,73.8816,2809.28,38.13
802,13/01/2020 08:30,129.1496,2841.52,42.44
803,13/01/2020 08:45,278.9552,2866.52,51
804,13/01/2020 09:00,582.0152,2860.3,60.02
805,13/01/2020 09:15,659.4932,2833.92,68.31
806,13/01/2020 09:30,761.5772,2515.16,80.51
807,13/01/2020 09:45,985.1388,1955.6,92.46
808,13/01/2020 10:00,1270.322,2487.76,106.36
809,13/01/2020 10:15,1323.4968,1632.42,119.05
810,13/01/2020 10:30,1743.554,1559.04,128.68
811,13/01/2020 10:45,1565.1396,2316.14,143.67
812,13/01/2020 11:00,1543.8264,2844.46,167.54
813,13/01/2020 11:15,1651.354,2907.54,177.04
814,13/01/2020 11:30,1482.736,2942.62,189.73
815,13/01/2020 11:45,1074.9788,2836.36,201.94
816,13/01/2020 12:00,866.2528,2855.38,215.2
817,13/01/2020 12:15,846.6956,2939.1,221.11
818,13/01/2020 12:30,948.6112,2908.5,230.64
819,13/01/2020 12:45,887.1184,2859.52,240.95
820,13/01/2020 13:00,833.2712,2855.52,252.47
821,13/01/2020 13:15,928.0468,2900.08,251.46
822,13/01/2020 13:30,965.1892,2889.94,250.71
823,13/01/2020 13:45,904.1328,2885.74,245.77
824,13/01/2020 14:00,693.3696,2877.94,254.08
825,13/01/2020 14:15,540.1076,2873.32,247.54
826,13/01/2020 14:30,438.5696,2840.88,238.94
827,13/01/2020 14:45,345.53,2844.68,234.55
828,13/01/2020 15:00,267.262,2859.22,230.43
829,13/01/2020 15:15,185.4144,2864.42,217.34
830,13/01/2020 15:30,94.514,2862.38,207.88
831,13/01/2020 15:45,27.19,2861.48,201.83
832,13/01/2020 16:00,0.8132,2859.32,175.91
833,13/01/2020 16:15,0,2885.72,169.41
834,13/01/2020 16:30,0,2879.9,163.46
835,13/01/2020 16:45,0,2874.56,149.79
836,13/01/2020 17:00,0,2872.52,139.1
837,13/01/2020 17:15,0,2870.26,134.48
838,13/01/2020 17:30,0,2865.64,136.5
839,13/01/2020 17:45,0,2867.48,153.2
840,13/01/2020 18:00,0,2893.38,184.08
841,13/01/2020 18:15,0,2898.18,210.94
842,13/01/2020 18:30,0,2862.62,243.91
843,13/01/2020 18:45,0,2866.15,275.18
844,13/01/2020 19:00,0,2882.68,312.4
845,13/01/2020 19:15,0,2888.9,351.67
846,13/01/2020 19:30,0,2885.98,392.37
847,13/01/2020 19:45,0,2888.5,435.71
848,13/01/2020 20:00,0,2867.4,451.78
849,13/01/2020 20:15,0,2859.84,490.76
850,13/01/2020 20:30,0,2878.24,504.23
851,13/01/2020 20:45,0,2887.32,515.77
852,13/01/2020 21:00,0,2888.12,543.93
853,13/01/2020 21:15,0,2852.44,563.81
854,13/01/2020 21:30,0,2839.58,558.24
855,13/01/2020 21:45,0,2862.38,556.33
856,13/01/2020 22:00,0,2873.8,532.04
857,13/01/2020 22:15,0,2863.56,515.63
858,13/01/2020 22:30,0,2832.16,502.69
859,13/01/2020 22:45,0,2850.74,500.37
860,13/01/2020 23:00,0,2861.7,477.68
861,13/01/2020 23:15,0,2888.98,467.88
862,13/01/2020 23:30,0,2893.72,447.69
863,13/01/2020 23:45,0,2862.92,430.63
864,14/01/2020 00:00,0,2847.42,422.05
865,14/01/2020 00:15,0,2848.62,398.2
866,14/01/2020 00:30,0,2865.82,368.34
867,14/01/2020 00:45,0,2885.56,344.01
868,14/01/2020 01:00,0,2896.18,330.37
869,14/01/2020 01:15,0,2882.56,314.27
870,14/01/2020 01:30,0,2868.7,293.72
871,14/01/2020 01:45,0,2889.62,299.33
872,14/01/2020 02:00,0,2902.48,313.36
873,14/01/2020 02:15,0,2879.1,313.52
874,14/01/2020 02:30,0,2864.5,292.69
875,14/01/2020 02:45,0,2854.94,295.95
876,14/01/2020 03:00,0,2844.06,288.02
877,14/01/2020 03:15,0,2853.88,281.42
878,14/01/2020 03:30,0,2877.92,278.91
879,14/01/2020 03:45,0,2862.26,268.79
880,14/01/2020 04:00,0,2836.56,256.33
881,14/01/2020 04:15,0,2853.86,262.87
882,14/01/2020 04:30,0,2867.94,267.78
883,14/01/2020 04:45,0,2880.54,276.48
884,14/01/2020 05:00,0,2883.48,274.25
885,14/01/2020 05:15,0,2882.58,260.96
886,14/01/2020 05:30,0,2874.56,265.88
887,14/01/2020 05:45,0,2883.36,262.12
888,14/01/2020 06:00,0,3007.58,250.58
889,14/01/2020 06:15,0,3036.3,243.16
890,14/01/2020 06:30,0,2995.46,226.21
891,14/01/2020 06:45,0,2977.78,213.89
892,14/01/2020 07:00,0,2965.48,210.36
893,14/01/2020 07:15,0,2964.06,212.12
894,14/01/2020 07:30,0,2957.22,211.39
895,14/01/2020 07:45,0.0004,2958.38,216.04
896,14/01/2020 08:00,3.5112,2933.1,219.35
897,14/01/2020 08:15,29.9776,2864.12,227.49
898,14/01/2020 08:30,91.8632,2902,226.69
899,14/01/2020 08:45,155.4776,2937.5,244.92
900,14/01/2020 09:00,266.8092,2938.04,248.55
901,14/01/2020 09:15,434.8052,2995.78,256.25
902,14/01/2020 09:30,666.7012,2961.24,263.78
903,14/01/2020 09:45,829.0392,1662.72,268.41
904,14/01/2020 10:00,855.4884,1515.5,284.52
905,14/01/2020 10:15,894.8232,2486.6,307.32
906,14/01/2020 10:30,989.464,2959.2,304.79
907,14/01/2020 10:45,1016.6588,3014.7,315.06
908,14/01/2020 11:00,1224.2764,2984.04,324.09
909,14/01/2020 11:15,1102.3088,2886.78,327.16
910,14/01/2020 11:30,849.0916,2896.76,338.22
911,14/01/2020 11:45,1124.5092,2930.1,337.52
912,14/01/2020 12:00,1158.7572,2962.64,327.82
913,14/01/2020 12:15,1037.768,2974.98,340.49
914,14/01/2020 12:30,1380.7392,2913.22,352.38
915,14/01/2020 12:45,1496.7292,2904.82,364.52
916,14/01/2020 13:00,1135.4496,2935.68,359.52
917,14/01/2020 13:15,862.3648,2939.48,364.86
918,14/01/2020 13:30,910.0744,2953.12,361.99
919,14/01/2020 13:45,813.412,2977.66,363.56
920,14/01/2020 14:00,419.5244,2956.7,377.29
921,14/01/2020 14:15,227.9032,2938.84,369.64
922,14/01/2020 14:30,191.2736,2930.3,364.46
923,14/01/2020 14:45,78.384,2927.58,357
924,14/01/2020 15:00,51.58,2952.96,365.64
925,14/01/2020 15:15,34.0588,2950.74,363.43
926,14/01/2020 15:30,16,2930.46,367
927,14/01/2020 15:45,1.0012,2918.46,386.96
928,14/01/2020 16:00,0,2916.2,365.99
929,14/01/2020 16:15,0,2920.26,345.33
930,14/01/2020 16:30,0,2927.66,349.63
931,14/01/2020 16:45,0,2924.16,335.95
932,14/01/2020 17:00,0,2923.2,326.19
933,14/01/2020 17:15,0,2918.88,305.55
934,14/01/2020 17:30,0,2920.04,305.24
935,14/01/2020 17:45,0,2914.02,289.14
936,14/01/2020 18:00,0,2908.88,272.07
937,14/01/2020 18:15,0,2905.38,247.8
938,14/01/2020 18:30,0,2901.84,245.57
939,14/01/2020 18:45,0,2901.3,243.56
940,14/01/2020 19:00,0,2899.16,227.1
941,14/01/2020 19:15,0,2931.44,219.58
942,14/01/2020 19:30,0,2919.64,219.66
943,14/01/2020 19:45,0,2901.26,223.25
944,14/01/2020 20:00,0,2892.68,215.27
945,14/01/2020 20:15,0,2889.52,203.35
946,14/01/2020 20:30,0,2880.1,191.2
947,14/01/2020 20:45,0,2903.9,179.96
948,14/01/2020 21:00,0,2901.22,181.14
949,14/01/2020 21:15,0,2896.28,173.3
950,14/01/2020 21:30,0,2890.98,172.97
951,14/01/2020 21:45,0,2865.56,170.29
952,14/01/2020 22:00,0,2865.3,168.5
953,14/01/2020 22:15,0,2857.3,163.98
954,14/01/2020 22:30,0,2883.16,160.34
955,14/01/2020 22:45,0,2869.66,157.27
956,14/01/2020 23:00,0,2858.12,154.41
957,14/01/2020 23:15,0,2847.4,163.21
958,14/01/2020 23:30,0,2846.62,170.84
959,14/01/2020 23:45,0,2872.58,181.28
960,15/01/2020 00:00,0,2878,182.7
961,15/01/2020 00:15,0,2860.44,185.01
962,15/01/2020 00:30,0,2881.88,192.2
963,15/01/2020 00:45,0,2916.14,196.92
964,15/01/2020 01:00,0,2922.2,198.2
965,15/01/2020 01:15,0,2923.6,206.38
966,15/01/2020 01:30,0,2925.12,202.74
967,15/01/2020 01:45,0,2923.3,204.31
968,15/01/2020 02:00,0,2911.62,203.05
969,15/01/2020 02:15,0,2880.24,205.1
970,15/01/2020 02:30,0,2897.14,213.7
971,15/01/2020 02:45,0,2932.28,216.46
972,15/01/2020 03:00,0,2902.5,209.95
973,15/01/2020 03:15,0,2881.26,197.23
974,15/01/2020 03:30,0,2920.26,197.33
975,15/01/2020 03:45,0,2948.36,196.71
976,15/01/2020 04:00,0,2920.78,204.06
977,15/01/2020 04:15,0,2890.34,204.96
978,15/01/2020 04:30,0,2924.3,204.08
979,15/01/2020 04:45,0,2946.7,215.6
980,15/01/2020 05:00,0,2912.68,224.58
981,15/01/2020 05:15,0,2893.62,221.48
982,15/01/2020 05:30,0,2936.94,219.85
983,15/01/2020 05:45,0,2928.82,211.03
984,15/01/2020 06:00,0,2918.7,191.77
985,15/01/2020 06:15,0,2912.1,168.77
986,15/01/2020 06:30,0,2911.88,148.53
987,15/01/2020 06:45,0,2908.32,132.35
988,15/01/2020 07:00,0,2903.32,127.27
989,15/01/2020 07:15,0,2906.02,130.28
990,15/01/2020 07:30,0,2934.84,138.56
991,15/01/2020 07:45,0.0016,2928.48,151.04
992,15/01/2020 08:00,1.2188,2911.7,162.87
993,15/01/2020 08:15,9.808,2899.12,176.33
994,15/01/2020 08:30,27.984,2904.94,203.2
995,15/01/2020 08:45,55.3104,2948.52,213.5
996,15/01/2020 09:00,79.5876,2914.56,232.23
997,15/01/2020 09:15,146.6968,2857.96,245.17
998,15/01/2020 09:30,214.172,2915.34,250.6
999,15/01/2020 09:45,298.716,2940.1,253.39
1000,15/01/2020 10:00,394.8032,2914.06,243.17
1001,15/01/2020 10:15,430.7032,3006.18,247
1002,15/01/2020 10:30,491.9204,3000.46,241.53
1003,15/01/2020 10:45,494.6516,2817.62,250.83
1004,15/01/2020 11:00,536.274,2874.64,243.93
1005,15/01/2020 11:15,576.0416,2913.64,242.16
1006,15/01/2020 11:30,615.5744,2974.82,245.29
1007,15/01/2020 11:45,583.6016,3003.14,240.33
1008,15/01/2020 12:00,550.9596,2966.12,240.28
1009,15/01/2020 12:15,460.0552,2878.22,250
1010,15/01/2020 12:30,414.76,2729.62,237
1011,15/01/2020 12:45,415.2512,2466.8,235.35
1012,15/01/2020 13:00,387.696,1914.02,235.91
1013,15/01/2020 13:15,411.106,2935.18,241.35
1014,15/01/2020 13:30,488.9192,2854.8,239.84
1015,15/01/2020 13:45,593.8424,1632.98,246.68
1016,15/01/2020 14:00,506.4856,2652.32,235.53
1017,15/01/2020 14:15,474.7348,2983.04,215.72
1018,15/01/2020 14:30,396.584,3000.1,207.85
1019,15/01/2020 14:45,272.8868,2933.58,205.34
1020,15/01/2020 15:00,205.6668,2963.98,198.61
1021,15/01/2020 15:15,125.3464,2978.46,198.12
1022,15/01/2020 15:30,69.4408,2952.86,188.95
1023,15/01/2020 15:45,30.0044,3001.8,181.79
1024,15/01/2020 16:00,4.3684,2990.2,175.07
1025,15/01/2020 16:15,0,2939.96,164.64
1026,15/01/2020 16:30,0,2944.92,153.86
1027,15/01/2020 16:45,0,2972.04,137.36
1028,15/01/2020 17:00,0,3030.14,125.88
1029,15/01/2020 17:15,0,2986.18,102.5
1030,15/01/2020 17:30,0,2857.06,86.76
1031,15/01/2020 17:45,0,2887,81.69
1032,15/01/2020 18:00,0,2918.4,77.35
1033,15/01/2020 18:15,0,2902.7,74.24
1034,15/01/2020 18:30,0,2882.7,70.49
1035,15/01/2020 18:45,0,2905.02,75.23
1036,15/01/2020 19:00,0,2931.42,72.89
1037,15/01/2020 19:15,0,2926.36,72.51
1038,15/01/2020 19:30,0,2921.84,72.56
1039,15/01/2020 19:45,0,2955.96,73.17
1040,15/01/2020 20:00,0,2950.52,72.16
1041,15/01/2020 20:15,0,2911.28,72.88
1042,15/01/2020 20:30,0,2875.3,75.69
1043,15/01/2020 20:45,0,2862.06,77.02
1044,15/01/2020 21:00,0,2895.94,81.56
1045,15/01/2020 21:15,0,2808.64,84.21
1046,15/01/2020 21:30,0,2779.64,87.12
1047,15/01/2020 21:45,0,2807.02,93.24
1048,15/01/2020 22:00,0,2811.2,98.09
1049,15/01/2020 22:15,0,2757.56,100.36
1050,15/01/2020 22:30,0,2731.96,102.66
1051,15/01/2020 22:45,0,2708.96,105.46
1052,15/01/2020 23:00,0,2702.26,114.21
1053,15/01/2020 23:15,0,2746.58,122.18
1054,15/01/2020 23:30,0,2749.08,129.74
1055,15/01/2020 23:45,0,2685.06,142.57
1056,16/01/2020 00:00,0,2669.3,150.96
1057,16/01/2020 00:15,0,2693.67,160.43
1058,16/01/2020 00:30,0,2707.04,169.27
1059,16/01/2020 00:45,0,2703,175
1060,16/01/2020 01:00,0,2697.52,184.67
1061,16/01/2020 01:15,0,2694.68,193.89
1062,16/01/2020 01:30,0,2687.2,203.43
1063,16/01/2020 01:45,0,2686.72,207.42
1064,16/01/2020 02:00,0,2682.02,214.92
1065,16/01/2020 02:15,0,2678.06,222.58
1066,16/01/2020 02:30,0,2680.16,230.22
1067,16/01/2020 02:45,0,2692.64,241.11
1068,16/01/2020 03:00,0,2658.28,244.76
1069,16/01/2020 03:15,0,2688.98,250.09
1070,16/01/2020 03:30,0,2732.8,257.92
1071,16/01/2020 03:45,0,2697.52,263.74
1072,16/01/2020 04:00,0,2673.62,276
1073,16/01/2020 04:15,0,2668.02,295.23
1074,16/01/2020 04:30,0,2700.68,300.1
1075,16/01/2020 04:45,0,2713.62,304.8
1076,16/01/2020 05:00,0,2711.88,310.56
1077,16/01/2020 05:15,0,2682.56,314.71
1078,16/01/2020 05:30,0,2648.02,320.28
1079,16/01/2020 05:45,0,2673.46,326.25
1080,16/01/2020 06:00,0,2677.42,322.84
1081,16/01/2020 06:15,0,2679.64,315.81
1082,16/01/2020 06:30,0,2677.4,303.32
1083,16/01/2020 06:45,0,2676.86,297.84
1084,16/01/2020 07:00,0,2677.84,286.95
1085,16/01/2020 07:15,0,2685.48,274.87
1086,16/01/2020 07:30,0,2651.08,270.26
1087,16/01/2020 07:45,0,2568.1,277.54
1088,16/01/2020 08:00,2.2768,2564.54,281.69
1089,16/01/2020 08:15,13.1628,2601.38,298.69
1090,16/01/2020 08:30,20.1064,2602.72,318.79
1091,16/01/2020 08:45,58.9632,2625.3,336.27
1092,16/01/2020 09:00,125.1052,2671.44,370.66
1093,16/01/2020 09:15,173.0372,1686.18,390.38
1094,16/01/2020 09:30,182.3596,1654.18,404.71
1095,16/01/2020 09:45,183.3768,1643,424.62
1096,16/01/2020 10:00,226.0624,1768.72,442.78
1097,16/01/2020 10:15,269.8924,2814.82,459.38
1098,16/01/2020 10:30,312.2208,2934.3,469.54
1099,16/01/2020 10:45,500.5516,2970.4,460.08
1100,16/01/2020 11:00,749.1836,2863.64,463.19
1101,16/01/2020 11:15,1016.69,2858.46,471.44
1102,16/01/2020 11:30,773.9584,2845.16,482.46
1103,16/01/2020 11:45,637.6204,2964.12,486.68
1104,16/01/2020 12:00,596.5776,3009.14,494.37
1105,16/01/2020 12:15,511.446,2980.02,474.84
1106,16/01/2020 12:30,484.9688,2945.5,463.3
1107,16/01/2020 12:45,487.688,2925.34,463.89
1108,16/01/2020 13:00,431.458,2958.82,469.02
1109,16/01/2020 13:15,319.5156,2955.7,486.8
1110,16/01/2020 13:30,174.0736,2969.4,471.86
1111,16/01/2020 13:45,107.754,2796.32,443.72
1112,16/01/2020 14:00,92.762,2727.76,426.27
1113,16/01/2020 14:15,93.546,2726.02,409.43
1114,16/01/2020 14:30,82.5216,2755.74,393.46
